timestamp,subject_id,item_id,is_correct
1563235458399,u466138,q6336,False
1563235486458,u466138,q6336,True
1563235583504,u466138,q5663,True
1563235586829,u466138,q5663,False
1563236501851,u466138,q4869,True
1563236548087,u466138,q9480,True
1563236607654,u466138,q4126,True
1563236646512,u466138,q6082,True
1563236692308,u466138,q4797,True
1563236743966,u466138,q8211,True
1563236774643,u466138,q5336,False
1563236821548,u466138,q4317,True
1563236904635,u466138,q5279,False
1563236937316,u466138,q9864,True
1563237159906,u466138,q600,False
1563237478086,u466138,q485,True
1563237505958,u466138,q1331,True
1563237531212,u466138,q271,False
1563237554505,u466138,q271,True
1563237587356,u466138,q387,True
1563237615042,u466138,q722,True
1563237644721,u466138,q626,True
1563237669760,u466138,q902,True
1563237700029,u466138,q997,True
1563237741384,u466138,q818,True
1563237886875,u466138,q1146,True
1563237902953,u466138,q1072,True
1563237939278,u466138,q1166,True
1563237978701,u466138,q582,True
1563238006111,u466138,q237,False
1563238011425,u466138,q237,True
1563238037660,u466138,q557,True
1563238221234,u466138,q803,True
1563238240428,u466138,q1203,True
1563238264108,u466138,q984,True
1563374849697,u466138,q5686,True
1563374892902,u466138,q704,False
1563872054539,u466138,q1109,True
1563872086845,u466138,q1101,True
1563872107415,u466138,q784,False
1563872110373,u466138,q784,True
1563872138985,u466138,q749,True
1563872165400,u466138,q1065,False
1563872172167,u466138,q1065,True
1563872196301,u466138,q573,True
1563872239573,u466138,q1193,True
1563872261872,u466138,q707,True
1563872295449,u466138,q1119,True
1563872336144,u466138,q10254,True
1563872339335,u466138,q10254,False
1563872344856,u466138,q10254,True
1563872397677,u466138,q5316,True
1563872509925,u466138,q6541,True
1563872578736,u466138,q6039,False
1563872616506,u466138,q17225,True
1563872637620,u466138,q4532,True
1563872690305,u466138,q5630,True
1563873916908,u466138,q4514,True
1563873993779,u466138,q8593,False
1563874044120,u466138,q6327,False
1563874058935,u466138,q6327,True
1563874175863,u466138,q4023,True
1563874229260,u466138,q5727,True
1563874305601,u466138,q9803,True
1563874338634,u466138,q6731,True
1563874373864,u466138,q6162,True
1563874412915,u466138,q5500,True
1563874451021,u466138,q9931,True
1563874559653,u466138,q397,True
1563874662799,u466138,q1251,True
1563874697814,u466138,q209,True
1563874722549,u466138,q265,True
1563874746257,u466138,q356,True
1563874807286,u466138,q633,True
1563874830274,u466138,q413,False
1563874833707,u466138,q413,True
1563874865731,u466138,q555,False
1563874892945,u466138,q1259,True
1563874918993,u466138,q1132,True
1563924548875,u466138,q6335,True
1563924578837,u466138,q4160,True
1563924685278,u466138,q4318,False
1563924693076,u466138,q4318,False
1563924763646,u466138,q8861,True
1563924798714,u466138,q3801,True
1563924823948,u466138,q9641,False
1563924839385,u466138,q9641,False
1563924859651,u466138,q9641,True
1563924914521,u466138,q6243,False
1563924951786,u466138,q10093,True
1563924981311,u466138,q3698,True
1563925021028,u466138,q4296,False
1563925082199,u466138,q1088,True
1563925119362,u466138,q550,True
1563925151893,u466138,q1319,True
1563925181414,u466138,q435,True
1563925204015,u466138,q968,True
1563925239490,u466138,q718,True
1563925273620,u466138,q438,True
1563925329474,u466138,q221,False
1563925364366,u466138,q797,True
1563925364366,u466138,q797,True
1563925384058,u466138,q308,True
1564048784439,u466138,q1338,True
1564048819548,u466138,q661,True
1564048843108,u466138,q1335,True
1564048989293,u466138,q585,True
1564129320095,u466138,q17656,True
1564129351634,u466138,q17548,True
1564129390434,u466138,q17539,True
1564129523648,u466138,q4668,True
1564129531587,u466138,q4668,False
1564130516116,u466138,q9758,True
1564130543049,u466138,q4040,True
1564130578032,u466138,q5240,True
1564130615182,u466138,q5103,True
1564130656738,u466138,q9742,False
1564130713286,u466138,q6507,False
1564130786937,u466138,q3956,False
1564130859517,u466138,q6069,False
1564130931464,u466138,q10196,True
1564150867058,u466138,q4495,True
1564150920239,u466138,q4872,True
1564150955037,u466138,q5066,False
1564150996076,u466138,q8390,True
1564151042310,u466138,q4493,True
1564151076720,u466138,q6338,False
1564151088905,u466138,q6338,True
1564151154804,u466138,q5309,False
1564151158338,u466138,q5309,True
1564151211423,u466138,q9345,False
1564151215840,u466138,q9345,True
1564151269018,u466138,q5337,True
1564151333064,u466138,q4468,False
1564302278428,u466138,q6196,True
1564302302729,u466138,q8802,True
1564302336686,u466138,q5996,False
1564302422846,u466138,q6171,False
1564319494552,u466138,q17638,True
1564319518132,u466138,q17648,True
1564319552616,u466138,q17547,True
1564319583867,u466138,q17652,False
1564319607543,u466138,q17538,True
1564319639298,u466138,q17645,False
1564319660608,u466138,q17649,False
1564319662332,u466138,q17649,True
1564319703988,u466138,q17658,True
1564319731607,u466138,q17642,True
1564319760096,u466138,q17653,True
1564319791941,u466138,q17646,True
1564319814607,u466138,q17640,False
1564319817568,u466138,q17640,True
1564319838129,u466138,q17634,True
1564319863222,u466138,q17541,True
1564319882337,u466138,q17542,True
1564319917354,u466138,q17654,True
1564319943923,u466138,q17549,False
1564319952024,u466138,q17549,True
1564319984738,u466138,q17647,True
1564320009652,u466138,q17546,False
1564320013119,u466138,q17546,True
1564320064825,u466138,q4137,True
1564320091054,u466138,q8847,False
1564320092124,u466138,q8847,True
1564320122193,u466138,q6022,False
1564320127869,u466138,q6022,True
1564320154277,u466138,q4186,True
1564320181534,u466138,q4486,False
1564320218860,u466138,q9348,True
1549203288431,u473629,q3765,True
1549203328038,u473629,q4935,False
1549203344840,u473629,q3669,False
1549203364589,u473629,q5055,False
1549203402323,u473629,q5267,False
1549203423945,u473629,q4130,False
1549203445021,u473629,q4899,False
1549732302441,u484423,q4323,False
1549732324493,u484423,q5929,False
1549732352671,u484423,q4688,False
1549732397514,u484423,q368,False
1549732448466,u484423,q368,True
1549732466291,u484423,q218,True
1549732490878,u484423,q5200,True
1549732515028,u484423,q5563,True
1549732549364,u484423,q5365,False
1549732580513,u484423,q5265,True
1549732583564,u484423,q5265,False
1549732610986,u484423,q4794,True
1549732688616,u484423,q4605,False
1549732690388,u484423,q4605,False
1549732695537,u484423,q4605,False
1549732760051,u484423,q6021,False
1549732811221,u484423,q5052,False
1549732906560,u484423,q8771,True
1549732943727,u484423,q4275,True
1549732967817,u484423,q4895,True
1549732973759,u484423,q4895,False
1549733016702,u484423,q6402,True
1550211357866,u493003,q4094,False
1550211379467,u493003,q6526,False
1550211411984,u493003,q380,True
1550211432618,u493003,q5255,True
1550211454970,u493003,q6458,False
1550211481236,u493003,q4829,True
1550211505173,u493003,q5421,False
1550672436704,u503145,q3624,True
1550672462434,u503145,q5364,True
1550672484997,u503145,q4770,True
1550672502020,u503145,q6382,False
1550672520611,u503145,q4314,False
1550672526524,u503145,q4314,False
1550672550547,u503145,q4186,False
1550672609466,u503145,q99,True
1550801722729,u503145,q6936,False
1550801746746,u503145,q6936,True
1550801851707,u503145,q6003,False
1550801886455,u503145,q4467,False
1550801908423,u503145,q4767,False
1550801915605,u503145,q4767,True
1550801939442,u503145,q8542,True
1550801968155,u503145,q5405,True
1550801979566,u503145,q5405,False
1550802037792,u503145,q5416,True
1550802064937,u503145,q5733,True
1550802111558,u503145,q9921,False
1550802748625,u503145,q5395,False
1550802752071,u503145,q5395,True
1550802774999,u503145,q4266,False
1550802808587,u503145,q4530,True
1550802847680,u503145,q5819,False
1550803308850,u503145,q3929,True
1550803337807,u503145,q4488,True
1550803365124,u503145,q3832,True
1550803396273,u503145,q8772,False
1550803419850,u503145,q3772,False
1550803447184,u503145,q3659,True
1550806910736,u503145,q4471,True
1550806935374,u503145,q9400,True
1550806992041,u503145,q4181,True
1550807042484,u503145,q6740,True
1550807115931,u503145,q6221,True
1550807139821,u503145,q9824,False
1550807173571,u503145,q5718,True
1550807212435,u503145,q4038,False
1550807263061,u503145,q5041,False
1550807296157,u503145,q10217,False
1550825678103,u503145,q4023,False
1550825729427,u503145,q5256,True
1550825799280,u503145,q4644,False
1550849766679,u503145,q9498,True
1550849797503,u503145,q6222,False
1550849947663,u503145,q3914,False
1550850010248,u503145,q5420,False
1550850088790,u503145,q9822,False
1550850224236,u503145,q4104,True
1550850244982,u503145,q4564,True
1550850289612,u503145,q5401,False
1550850606474,u503145,q5401,True
1550850627388,u503145,q5405,True
1550850663131,u503145,q9999,False
1550850701250,u503145,q4166,True
1550899291711,u503145,q4476,False
1550899348191,u503145,q4002,True
1550899391109,u503145,q4468,True
1550899441343,u503145,q9862,False
1550899478983,u503145,q3697,True
1550899510417,u503145,q5451,True
1550899543358,u503145,q5257,False
1550899639670,u503145,q10225,True
1550899698804,u503145,q5902,True
1550899779091,u503145,q5082,True
1550934284701,u503145,q6185,True
1550934330705,u503145,q10076,True
1550934381674,u503145,q9653,False
1550934453681,u503145,q6390,True
1550934494153,u503145,q6188,True
1550934518601,u503145,q9701,False
1550934544801,u503145,q9701,False
1550934573569,u503145,q5691,False
1550934783445,u503145,q9578,False
1550934903823,u503145,q5646,True
1550934941683,u503145,q9930,True
1550935419602,u503145,q6136,True
1550935479684,u503145,q6152,False
1550935529351,u503145,q4022,False
1550935571111,u503145,q9149,True
1550935603539,u503145,q4517,False
1550935631788,u503145,q4077,False
1550935673700,u503145,q5063,True
1550935726065,u503145,q9088,True
1550935765810,u503145,q4272,False
1550935779015,u503145,q4304,True
1551029056520,u503145,q5103,False
1551184695078,u503145,q9082,False
1551184722312,u503145,q4512,True
1551184763805,u503145,q4552,True
1551184796644,u503145,q4161,True
1551184814291,u503145,q9753,False
1551184815631,u503145,q9753,True
1551184816939,u503145,q9753,False
1551184817889,u503145,q9753,True
1551184837066,u503145,q5289,True
1551184853845,u503145,q9577,False
1551184881628,u503145,q5414,False
1551184924561,u503145,q8883,False
1551185233842,u503145,q3919,False
1551185267147,u503145,q3842,True
1551185298482,u503145,q4326,True
1551185443233,u503145,q9812,True
1551185480541,u503145,q5231,True
1551185509091,u503145,q4895,False
1551185953461,u503145,q5507,True
1551185976914,u503145,q8977,False
1551186010106,u503145,q4539,True
1551186034065,u503145,q5821,True
1551200174932,u503145,q5683,True
1551200209209,u503145,q8802,False
1551200243690,u503145,q5264,False
1551200272221,u503145,q3731,True
1551200311116,u503145,q4975,False
1551200312290,u503145,q4975,True
1551200358232,u503145,q9981,False
1551200399169,u503145,q5695,False
1551200439284,u503145,q5671,True
1551200462682,u503145,q5853,False
1551200519142,u503145,q9059,True
1551274680088,u503145,q1394,False
1551274703083,u503145,q223,False
1551282102165,u503145,q6328,False
1551282110729,u503145,q6328,False
1551282129673,u503145,q6156,True
1551282150982,u503145,q6189,False
1551282197922,u503145,q9084,False
1551282233756,u503145,q5094,False
1551282293561,u503145,q5052,False
1551282354594,u503145,q4151,False
1551282395427,u503145,q9803,True
1551282418009,u503145,q3935,False
1551282460312,u503145,q5663,True
1551412661566,u503145,q6467,True
1551412705087,u503145,q8923,False
1551412708736,u503145,q8923,True
1551412727838,u503145,q4559,True
1551412766834,u503145,q3911,False
1551412804272,u503145,q3774,False
1551412862651,u503145,q9402,False
1551412864796,u503145,q9402,False
1551412865914,u503145,q9402,False
1551412866647,u503145,q9402,True
1551412926549,u503145,q4316,True
1551412957589,u503145,q3830,True
1551412973270,u503145,q6347,True
1551412995679,u503145,q8731,False
1551538865242,u503145,q4353,True
1551538884130,u503145,q5561,True
1551538906251,u503145,q6733,True
1551538925069,u503145,q9859,True
1551538964967,u503145,q6497,True
1551539028429,u503145,q6187,True
1551539051282,u503145,q6243,False
1551539080263,u503145,q9686,True
1551539115583,u503145,q9644,False
1551539116932,u503145,q9644,True
1551539120152,u503145,q9644,False
1551539170177,u503145,q3699,False
1551539213307,u503145,q6255,False
1551539253566,u503145,q8201,True
1551539282228,u503145,q5584,True
1551539299227,u503145,q6202,False
1551539345620,u503145,q5754,True
1551539386409,u503145,q9201,True
1551539416132,u503145,q3788,False
1551539477189,u503145,q6275,True
1551539497514,u503145,q6431,True
1551539578163,u503145,q9531,True
1551630142304,u503145,q5371,True
1551630179331,u503145,q3804,True
1551630217483,u503145,q4499,False
1551630222931,u503145,q4499,True
1551630263869,u503145,q8714,True
1551630298722,u503145,q6494,False
1551630318785,u503145,q5735,False
1551630371489,u503145,q6037,False
1551630403624,u503145,q9758,True
1551630426071,u503145,q5306,True
1551630467050,u503145,q4516,True
1551768405654,u503145,q5230,False
1551768450000,u503145,q8807,False
1551768483779,u503145,q6522,True
1551768500397,u503145,q3666,True
1551768536805,u503145,q4123,True
1551768558334,u503145,q9398,True
1551768567817,u503145,q9398,True
1551768583857,u503145,q6194,True
1551768623911,u503145,q4527,True
1551768657800,u503145,q5353,False
1551768688940,u503145,q9979,True
1551853076881,u503145,q4926,True
1551853100515,u503145,q4886,True
1551853137947,u503145,q4082,True
1551853187912,u503145,q8192,False
1551853231816,u503145,q4489,True
1551853265468,u503145,q4676,True
1551853286783,u503145,q6477,True
1551853331105,u503145,q10133,True
1551853369068,u503145,q5050,True
1551853403757,u503145,q5161,False
1551853456334,u503145,q254,False
1551853479691,u503145,q11259,True
1551853502653,u503145,q427,True
1551853523658,u503145,q594,False
1551853553966,u503145,q1297,True
1551853582582,u503145,q11249,True
1551853611421,u503145,q423,True
1551853640100,u503145,q997,True
1551874376807,u503145,q696,True
1551874403486,u503145,q11261,False
1551874441221,u503145,q639,False
1551874469809,u503145,q825,False
1551874500572,u503145,q1132,True
1551874527971,u503145,q11263,True
1551874528785,u503145,q11263,False
1551874531390,u503145,q11263,True
1551874563349,u503145,q788,True
1551874564422,u503145,q788,False
1551874565085,u503145,q788,True
1551874565798,u503145,q788,False
1551874594857,u503145,q539,True
1551874632141,u503145,q767,False
1551874659445,u503145,q11262,False
1551893768846,u503145,q3690,False
1551893799830,u503145,q9024,False
1551893837068,u503145,q4981,False
1551893841113,u503145,q4981,True
1551893864302,u503145,q4142,True
1551893888959,u503145,q6510,True
1551893909923,u503145,q10123,False
1551893911924,u503145,q10123,True
1551446379579,u503190,q4372,False
1551446416059,u503190,q1345,True
1551446446273,u503190,q5421,False
1551446463720,u503190,q5421,False
1551446487969,u503190,q372,False
1551446507857,u503190,q856,False
1551446530360,u503190,q326,False
1550679097282,u503488,q4167,True
1550679118511,u503488,q6731,False
1550679143223,u503488,q6543,True
1550679178333,u503488,q5647,False
1550679199584,u503488,q10027,False
1550679223411,u503488,q6432,True
1550709470776,u504136,q3641,True
1550709504350,u504136,q5808,False
1550709563985,u504136,q6722,False
1550709637479,u504136,q5627,False
1550709791212,u504136,q8414,False
1550709840579,u504136,q4829,True
1550709913010,u504136,q4617,True
1550709946842,u504136,q6250,False
1550710002840,u504136,q3788,True
1550710118844,u504136,q5335,True
1550712723842,u504136,q1266,False
1550712861808,u504136,q200,True
1550712991959,u504136,q1394,True
1550713143494,u504136,q11263,True
1550713421655,u504136,q1175,True
1550713712209,u504136,q758,True
1550713832369,u504136,q854,True
1550714052136,u504136,q11262,True
1550714143995,u504136,q835,False
1550714279379,u504136,q739,False
1550797535372,u504136,q1394,True
1550797569892,u504136,q835,True
1550797589394,u504136,q1175,True
1550797635137,u504136,q4617,True
1550797691401,u504136,q758,True
1550797720450,u504136,q11263,True
1550797788678,u504136,q5627,False
1550797968123,u504136,q200,True
1550798018030,u504136,q11262,True
1550798060440,u504136,q5808,False
1550798217242,u504136,q6250,True
1550798252028,u504136,q3641,True
1550798302142,u504136,q6722,True
1550798401226,u504136,q1266,True
1550798488661,u504136,q5335,False
1550798651258,u504136,q8414,False
1550798746005,u504136,q3788,True
1550798800828,u504136,q739,True
1550798829756,u504136,q854,True
1550798867343,u504136,q4829,True
1550872746497,u504136,q8414,True
1550872767422,u504136,q6250,True
1550872798551,u504136,q4617,True
1550872816322,u504136,q5808,True
1550872836330,u504136,q11262,True
1550872860264,u504136,q200,True
1550872876800,u504136,q1394,True
1550872895823,u504136,q3641,True
1550872927879,u504136,q3788,True
1550872950518,u504136,q11263,True
1550872974679,u504136,q835,True
1550873002926,u504136,q5335,True
1550873028551,u504136,q758,True
1550873055553,u504136,q6722,True
1550873079640,u504136,q739,True
1550873106605,u504136,q5627,True
1550873143929,u504136,q4829,True
1550873161216,u504136,q1175,True
1550873189583,u504136,q1266,True
1550873213869,u504136,q854,True
1550929759835,u504136,q1316,False
1550930135902,u504136,q1316,False
1550930188534,u504136,q739,True
1550930231825,u504136,q11249,True
1550930264002,u504136,q1297,True
1550930305062,u504136,q422,False
1550930340068,u504136,q973,True
1550930370439,u504136,q295,True
1550930409387,u504136,q666,True
1550930457101,u504136,q729,False
1550930487257,u504136,q835,True
1550930517967,u504136,q729,False
1550930572006,u504136,q825,True
1550930611862,u504136,q11261,False
1551061002186,u504136,q6772,False
1551061194673,u504136,q6812,False
1551061962748,u504136,q10645,True
1551063232589,u504136,q11910,True
1551064150318,u504136,q6984,True
1551064369687,u504136,q6900,True
1551064500254,u504136,q6996,True
1551064685050,u504136,q10727,True
1551199520138,u504136,q696,False
1551199557049,u504136,q696,True
1551199623951,u504136,q1266,True
1551199678736,u504136,q447,False
1551199869365,u504136,q729,True
1551199906618,u504136,q447,True
1551238035226,u504136,q1246,True
1551238232521,u504136,q11259,True
1551238420493,u504136,q873,False
1551238585199,u504136,q1115,False
1551238763647,u504136,q878,False
1551238866891,u504136,q406,False
1551238909510,u504136,q406,True
1551238990888,u504136,q447,True
1551239037610,u504136,q1203,False
1551239160231,u504136,q330,False
1551322365415,u504136,q774,True
1551322474565,u504136,q810,True
1551322511992,u504136,q676,True
1551322615087,u504136,q692,True
1551322674444,u504136,q312,True
1551322764169,u504136,q1239,True
1551322830889,u504136,q998,False
1551323094145,u504136,q1203,False
1551323135506,u504136,q998,True
1551323204806,u504136,q763,False
1551323248165,u504136,q919,False
1551323331643,u504136,q294,True
1551359913066,u504136,q6439,True
1551359972942,u504136,q4739,True
1551359997577,u504136,q4520,True
1551360030298,u504136,q9712,True
1551360086829,u504136,q4870,True
1551360118279,u504136,q4564,True
1551360170495,u504136,q5242,True
1551360210345,u504136,q9115,True
1551360281651,u504136,q3909,True
1551360320112,u504136,q5553,True
1551362998961,u504136,q588,False
1551363195290,u504136,q590,True
1551363249616,u504136,q921,False
1551363907497,u504136,q757,True
1551364073126,u504136,q740,False
1551364180481,u504136,q561,False
1551364301884,u504136,q507,True
1551364344176,u504136,q684,True
1551364460741,u504136,q1000,True
1551364518497,u504136,q639,True
1551364747906,u504136,q561,True
1551364780092,u504136,q921,True
1551446240263,u504136,q1075,True
1551446313611,u504136,q336,False
1551446347603,u504136,q1360,True
1551446452034,u504136,q732,False
1551446579641,u504136,q1240,False
1551446583531,u504136,q1240,True
1551446684072,u504136,q767,False
1551446757475,u504136,q652,False
1551446860463,u504136,q526,True
1551446984433,u504136,q369,False
1551447151545,u504136,q655,False
1551447400084,u504136,q655,True
1551447542460,u504136,q878,True
1551448347615,u504136,q330,True
1551448386226,u504136,q763,True
1551448482882,u504136,q4045,False
1551448518893,u504136,q4045,False
1551448641318,u504136,q9992,False
1551448697479,u504136,q4250,False
1551448740983,u504136,q4883,True
1551448813422,u504136,q5060,True
1551448840985,u504136,q10074,False
1551448938884,u504136,q4541,True
1551449040817,u504136,q6189,True
1551449136348,u504136,q5740,False
1551449233517,u504136,q9084,True
1551537617687,u504136,q5663,True
1551537722199,u504136,q9641,True
1551537830827,u504136,q5727,True
1551537881848,u504136,q9981,True
1551537956897,u504136,q6358,True
1551538024051,u504136,q3925,True
1551538117904,u504136,q4582,False
1551538176598,u504136,q10138,True
1551538248629,u504136,q6364,True
1551538331055,u504136,q6512,True
1551538399331,u504136,q5257,True
1551538458793,u504136,q9878,False
1551538552764,u504136,q6160,True
1551538589256,u504136,q3916,True
1551538667512,u504136,q4543,False
1551538725051,u504136,q8817,True
1551538851117,u504136,q4596,True
1551538907104,u504136,q5737,True
1551538951732,u504136,q4767,True
1551539009528,u504136,q9556,True
1551539127373,u504136,q5611,True
1551539191520,u504136,q6510,True
1551539252521,u504136,q9578,True
1551539299137,u504136,q9824,True
1551539359047,u504136,q6171,True
1551539452336,u504136,q4188,True
1551539504809,u504136,q4769,False
1551539859129,u504136,q4769,False
1551539912040,u504136,q4543,True
1551539992649,u504136,q9460,True
1551540115821,u504136,q6549,False
1551540221853,u504136,q5309,True
1551540571643,u504136,q1331,True
1551540635052,u504136,q417,True
1551540697736,u504136,q397,True
1551540747998,u504136,q1084,True
1551540779580,u504136,q223,True
1551540905921,u504136,q796,True
1551541003732,u504136,q982,True
1551541093394,u504136,q877,True
1551541152950,u504136,q1132,True
1551627271441,u504136,q5094,True
1551627316084,u504136,q9382,True
1551627394899,u504136,q5770,False
1551627549938,u504136,q5279,True
1551627637927,u504136,q6049,False
1551627892978,u504136,q9151,True
1551628217910,u504136,q5052,True
1551628372407,u504136,q3956,True
1551628562181,u504136,q5695,True
1551628686821,u504136,q10115,False
1551662017603,u504136,q259,True
1551662089346,u504136,q292,True
1551662141552,u504136,q970,True
1551662224298,u504136,q600,True
1551662362697,u504136,q629,True
1551662466136,u504136,q1030,False
1551662623942,u504136,q1218,True
1551662749730,u504136,q1370,False
1551662903205,u504136,q754,True
1551663011283,u504136,q1368,True
1551712037350,u504136,q6188,True
1551712158599,u504136,q6453,False
1551712341881,u504136,q4059,True
1551712459831,u504136,q10258,True
1551712555770,u504136,q6525,False
1551713257715,u504136,q4022,False
1551713624167,u504136,q3935,False
1551713728672,u504136,q9485,True
1551713784945,u504136,q5686,False
1551714147495,u504136,q6507,True
1552607875743,u504136,q7582,False
1550907509328,u509365,q5318,True
1550907529267,u509365,q5030,False
1550907543981,u509365,q4151,False
1550907555759,u509365,q5917,False
1550907566229,u509365,q5068,False
1550907587719,u509365,q743,True
1551052362819,u513410,q6187,True
1551052388723,u513410,q5420,True
1551052439472,u513410,q297,True
1551052470946,u513410,q4918,True
1551052495351,u513410,q4025,False
1551052496614,u513410,q4025,True
1551052518766,u513410,q6446,False
1551052541125,u513410,q4043,False
1551052552288,u513410,q4043,False
1551052563156,u513410,q4551,True
1551052650757,u513410,q268,True
1551052699380,u513410,q1056,True
1551052749343,u513410,q887,True
1551052777852,u513410,q295,True
1551052805571,u513410,q1003,True
1551052807562,u513410,q1003,False
1551052893630,u513410,q970,True
1551052914502,u513410,q1205,False
1551052945749,u513410,q11261,True
1551053020708,u513410,q1097,True
1551053155689,u513410,q4097,True
1551053196491,u513410,q6061,True
1551053453790,u513410,q3935,False
1551053592258,u513410,q8838,True
1551053616244,u513410,q3909,False
1551053731174,u513410,q5325,True
1551053751472,u513410,q6188,True
1551053782423,u513410,q8974,False
1551320485227,u518028,q5412,True
1551320549489,u518028,q4424,False
1551320571784,u518028,q4059,True
1551320594512,u518028,q6735,True
1551320627402,u518028,q379,True
1551320655153,u518028,q5807,False
1565416272015,u5226,q5052,False
1565416387542,u5226,q4401,False
1565416450388,u5226,q9641,False
1565416532266,u5226,q4476,False
1565416642278,u5226,q5996,False
1565416735149,u5226,q8671,False
1565416837324,u5226,q5674,True
1565416844094,u5226,q5674,False
1565416908405,u5226,q6513,False
1565416985999,u5226,q4478,True
1565417043441,u5226,q4175,True
1565417096424,u5226,q4181,False
1565417175952,u5226,q5923,True
1565417242231,u5226,q4774,False
1565417340323,u5226,q6243,False
1565417434520,u5226,q4097,True
1565417502279,u5226,q6722,True
1565417548740,u5226,q4291,True
1565417599002,u5226,q4813,False
1565417650645,u5226,q4145,False
1565417688442,u5226,q5237,True
1565417736682,u5226,q5078,True
1565417774022,u5226,q5248,True
1565417820792,u5226,q10184,True
1565417872907,u5226,q5052,False
1565417873442,u5226,q5052,True
1565417890871,u5226,q4401,True
1565417901649,u5226,q9641,True
1565417916729,u5226,q4476,True
1565418138653,u5226,q5648,False
1565418178063,u5226,q5656,False
1565418185202,u5226,q5656,True
1565418266941,u5226,q5526,False
1565418316836,u5226,q3816,False
1565418373970,u5226,q5061,False
1565418435385,u5226,q6188,False
1565418507645,u5226,q5182,True
1565418537971,u5226,q6184,False
1565418595923,u5226,q5692,False
1565418663316,u5226,q4432,True
1565418742636,u5226,q5393,True
1565418798100,u5226,q6186,False
1565418876959,u5226,q4495,False
1565418957823,u5226,q4248,False
1565419057736,u5226,q5906,False
1565436934469,u5226,q5996,True
1565436978628,u5226,q8671,True
1565436985882,u5226,q8671,False
1565437019167,u5226,q5674,True
1565437033347,u5226,q6513,True
1565437040590,u5226,q4181,True
1565437054601,u5226,q4774,True
1565437074072,u5226,q6243,False
1565437102394,u5226,q4813,True
1565437119917,u5226,q4145,True
1565437165733,u5226,q5648,True
1565437200698,u5226,q5526,True
1565437249684,u5226,q3816,False
1565437408025,u5226,q77,False
1565437446446,u5226,q150,False
1565437545281,u5226,q135,False
1565437634566,u5226,q8092,True
1565437726382,u5226,q99,True
1565437778294,u5226,q177,True
1565437897399,u5226,q192,True
1565437931763,u5226,q65,True
1565437996064,u5226,q8172,False
1565438062633,u5226,q11046,False
1565438135011,u5226,q6,True
1565438169343,u5226,q166,False
1565438208481,u5226,q139,True
1565438249510,u5226,q10972,True
1565438276845,u5226,q145,True
1565438316645,u5226,q8061,True
1565438363727,u5226,q40,True
1565438398122,u5226,q10982,True
1565438420015,u5226,q140,False
1565438424979,u5226,q140,True
1565438474941,u5226,q64,True
1565438529876,u5226,q14,True
1565438583597,u5226,q11081,True
1565438621806,u5226,q8108,False
1565440729065,u5226,q5,False
1565440782667,u5226,q8071,False
1565440828830,u5226,q11132,True
1565440867027,u5226,q62,False
1565440908317,u5226,q8070,True
1565440912142,u5226,q8070,False
1565440913333,u5226,q8070,True
1565440945149,u5226,q84,True
1565441001619,u5226,q11026,True
1565441053214,u5226,q121,True
1565441113201,u5226,q8140,False
1565441162228,u5226,q78,True
1565441192439,u5226,q10981,True
1565441221265,u5226,q38,False
1565441269376,u5226,q103,True
1565444140709,u5226,q38,True
1565444157067,u5226,q8140,True
1565444205882,u5226,q166,True
1565444255012,u5226,q8108,True
1565444358414,u5226,q3051,False
1565444369711,u5226,q3051,False
1565444372742,u5226,q3051,True
1565444383831,u5226,q3051,False
1565444606769,u5226,q8236,True
1565444691718,u5226,q8236,False
1565444712188,u5226,q8236,False
1565444716483,u5226,q8236,False
1565444717876,u5226,q8236,False
1565444761343,u5226,q8236,True
1565444825086,u5226,q8236,True
1565444957049,u5226,q7357,False
1565445052293,u5226,q7357,True
1565445058417,u5226,q7357,False
1565445133315,u5226,q7357,False
1565445169830,u5226,q7357,True
1565445253252,u5226,q7357,True
1565445338445,u5226,q5659,False
1565590099198,u5226,q4582,True
1565590146476,u5226,q4509,True
1565590180553,u5226,q3817,True
1565590182762,u5226,q3817,False
1565590230651,u5226,q4729,True
1565590293568,u5226,q5060,False
1565590373324,u5226,q6115,False
1565590401623,u5226,q6250,False
1565590429790,u5226,q6250,False
1565590523574,u5226,q5681,False
1565590525956,u5226,q5681,True
1565590577195,u5226,q6740,True
1565590656327,u5226,q5316,False
1565590709426,u5226,q4617,False
1565590781128,u5226,q5242,True
1565590844080,u5226,q5417,True
1565590896134,u5226,q9606,True
1565590960643,u5226,q5103,True
1565591050062,u5226,q6921,False
1565591091244,u5226,q6922,True
1565591121955,u5226,q6923,True
1565591163380,u5226,q6924,True
1565591414133,u5226,q6993,True
1565591452393,u5226,q6994,True
1565591488069,u5226,q6994,False
1565591518739,u5226,q6995,True
1565591554123,u5226,q6996,False
1565591626909,u5226,q10642,True
1565591666748,u5226,q10643,False
1565591676752,u5226,q10643,False
1565591682805,u5226,q10643,False
1565591744814,u5226,q10644,True
1565591788387,u5226,q10645,True
1565591845011,u5226,q11807,True
1565591892142,u5226,q11808,False
1565591929244,u5226,q11809,True
1565591958031,u5226,q11810,True
1565620295106,u5226,q5061,False
1565620341449,u5226,q6188,False
1565620360873,u5226,q6184,True
1565620377264,u5226,q5692,False
1565620410837,u5226,q6186,True
1565620466597,u5226,q4495,True
1565620510004,u5226,q4248,True
